"Name","Team","W","L","SV","G","GS","IP","K/9","BB/9","HR/9","BABIP","LOB%","GB%","HR/FB","ERA","FIP","xFIP","WAR","playerid"
"Andrew Heaney","Angels","9","10","0","30","30","180.0","9.00","2.25","1.35",".294","71.4 %","41.2 %","15.2 %","4.15","3.99","3.68","2.7","15423"
"Jake Odorizzi","Twins","7","10","0","32","32","164.1","8.87","3.83","1.10",".290","69.7 %","28.4 %","8.9 %","4.49","4.20","4.87","2.7","6397"
"Trevor Williams","Pirates","14","10","0","31","31","170.2","6.64","2.90","0.79",".261","76.6 %","40.8 %","8.0 %","3.11","3.86","4.54","2.7","16977"
"Jon Gray","Rockies","12","9","0","31","31","172.1","9.56","2.72","1.41",".322","67.9 %","47.5 %","18.1 %","5.12","4.08","3.47","2.5","14916"
"Zack Godley","Diamondbacks","15","11","0","33","32","178.1","9.34","4.09","0.81",".324","67.5 %","48.8 %","11.3 %","4.74","3.82","3.96","2.5","14862"
"Jhoulys Chacin","Brewers","15","8","0","35","35","192.2","7.29","3.32","0.84",".250","72.5 %","42.2 %","9.3 %","3.50","4.03","4.47","2.4","2608"
"David Price","Red Sox","16","7","0","30","30","176.0","9.05","2.56","1.28",".274","77.3 %","40.1 %","13.2 %","3.58","4.02","3.95","2.4","3184"
"Rick Porcello","Red Sox","17","7","0","33","33","191.1","8.94","2.26","1.27",".285","70.9 %","44.1 %","13.8 %","4.28","4.01","3.87","2.4","2717"
"Kevin Gausman","- - -","10","11","0","31","31","183.2","7.25","2.45","1.27",".299","76.8 %","46.0 %","13.7 %","3.92","4.32","4.19","2.3","14107"
"Mike Leake","Mariners","10","10","0","31","31","185.2","5.77","1.65","1.11",".306","69.4 %","48.7 %","12.6 %","4.36","4.14","4.15","2.3","10130"
"Cole Hamels","- - -","9","12","0","32","32","190.2","8.87","3.07","1.37",".291","76.1 %","45.0 %","17.5 %","3.78","4.49","3.95","2.2","4972"
"Derek Holland","Giants","7","9","0","36","30","171.1","8.88","3.52","1.00",".288","76.1 %","39.8 %","11.2 %","3.57","3.87","4.07","2.2","4141"
"Reynaldo Lopez","White Sox","7","10","0","32","32","188.2","7.20","3.58","1.19",".260","75.4 %","33.0 %","9.5 %","3.91","4.63","5.22","2.2","16400"
"Luis Castillo","Reds","10","12","0","31","31","169.2","8.75","2.60","1.49",".282","71.2 %","45.9 %","17.9 %","4.30","4.32","3.69","2.1","15689"
"Matthew Boyd","Tigers","9","13","0","31","31","170.1","8.40","2.69","1.43",".258","71.1 %","29.0 %","11.2 %","4.39","4.45","4.72","2.1","15440"
"Gio Gonzalez","- - -","10","11","0","32","32","171.0","7.79","4.21","0.89",".301","73.3 %","45.3 %","10.4 %","4.21","4.16","4.44","2.1","7448"
"Tanner Roark","Nationals","9","15","0","31","30","180.1","7.29","2.50","1.20",".296","72.8 %","40.7 %","11.7 %","4.34","4.27","4.42","2.0","8753"
"Tyler Anderson","Rockies","7","9","0","32","32","176.0","8.39","3.02","1.53",".281","71.9 %","36.7 %","15.2 %","4.55","4.57","4.21","1.9","12880"
"Jon Lester","Cubs","18","6","0","32","32","181.2","7.38","3.17","1.19",".290","80.3 %","37.7 %","12.4 %","3.32","4.39","4.43","1.9","4930"
"Jake Arrieta","Phillies","10","11","0","31","31","172.2","7.19","2.97","1.09",".287","68.1 %","51.6 %","14.3 %","3.96","4.26","4.08","1.9","4153"
"Sean Newcomb","Braves","12","9","0","31","30","164.0","8.78","4.45","0.99",".273","74.8 %","43.4 %","11.2 %","3.90","4.14","4.33","1.9","16943"
"Jose Urena","Marlins","9","12","0","31","31","174.0","6.72","2.64","0.98",".272","73.2 %","49.6 %","11.5 %","3.98","4.17","4.32","1.7","11589"
"Jose Quintana","Cubs","13","11","0","32","32","174.1","8.16","3.51","1.29",".282","76.8 %","43.2 %","14.7 %","4.03","4.43","4.18","1.6","11423"
"Mike Fiers","- - -","12","8","0","31","30","172.0","7.27","1.94","1.67",".269","84.2 %","39.4 %","14.1 %","3.56","4.75","4.51","1.4","7754"
"Jakob Junis","Royals","9","12","0","30","30","177.0","8.34","2.19","1.63",".298","74.8 %","42.0 %","16.2 %","4.37","4.64","4.13","1.4","13619"
"Ivan Nova","Pirates","9","9","0","29","29","161.0","6.37","1.96","1.45",".288","73.7 %","45.6 %","14.8 %","4.19","4.57","4.28","1.2","1994"
"James Shields","White Sox","7","16","0","34","33","204.2","6.77","3.43","1.50",".262","70.6 %","35.2 %","12.7 %","4.53","5.09","5.09","1.1","7059"
"Dylan Bundy","Orioles","8","16","0","31","31","171.2","9.65","2.83","2.15",".316","69.3 %","34.0 %","17.8 %","5.45","5.17","4.28","0.9","12917"
"Julio Teheran","Braves","9","9","0","31","31","175.2","8.30","4.30","1.33",".217","75.6 %","38.0 %","13.5 %","3.94","4.83","4.72","0.7","6797"
"Lucas Giolito","White Sox","10","13","0","32","32","173.1","6.49","4.67","1.40",".268","63.5 %","44.4 %","13.4 %","6.13","5.56","5.46","-0.1","15474"
